Day	Month	Year	Tmin(C)	Tmax(C)	Prcp(mm)	Et0(mm)
3	11	2017	15.5556	26.1111	0.05	2.8087
4	11	2017	16.6667	26.1111	0.5	2.9463
5	11	2017	17.7778	24.4444	0.0	2.3183
6	11	2017	16.6667	25.3704	0.1	2.77
7	11	2017	17.2222	25.5556	0.0	2.7771
8	11	2017	11.1111	19.4444	9.9	1.8545
9	11	2017	9.4444	12.2222	5.2	1.5661
10	11	2017	6.1111	17.7778	0.0	2.509
11	11	2017	5.5556	11.2963	0.0	2.0556
12	11	2017	7.037	9.4444	0.2	1.6911
13	11	2017	7.2222	18.3333	0.0	2.1614999999999998
14	11	2017	5.5556	15.5556	0.0	1.9423000000000001
15	11	2017	5.0	13.8889	0.0	1.6648
16	11	2017	8.8889	19.4444	0.0	2.7626
17	11	2017	5.0	18.8889	0.0	2.5423999999999998
18	11	2017	7.7778	20.0	3.65	2.2159
19	11	2017	5.0	14.1667	0.7	2.6189999999999998
20	11	2017	0.0	15.0	0.0	2.2567
21	11	2017	6.1111	18.8889	0.1	1.9211
22	11	2017	7.2222	16.1111	0.0	2.5917
23	11	2017	5.5556	16.1111	0.0	2.2786
24	11	2017	5.5556	17.2222	0.0	1.8859000000000001
25	11	2017	6.1111	16.6667	0.0	2.2601999999999998
26	11	2017	5.5556	16.6667	0.0	3.2992
27	11	2017	2.2222	17.2222	0.0	2.3353
28	11	2017	5.0	18.8889	0.0	2.5963
29	11	2017	9.1667	18.3333	0.0	1.7569
30	11	2017	11.1111	21.1111	0.15000000000000002	2.0999
1	12	2017	12.7778	18.3333	0.05	1.6812
2	12	2017	10.5556	21.1111	0.0	1.9098
3	12	2017	10.5556	20.0	0.0	2.1168
4	12	2017	8.8889	18.3333	0.0	1.9978
5	12	2017	12.7778	21.1111	4.1	1.8491
6	12	2017	3.3333	12.7778	1.5	1.5751
7	12	2017	5.0	8.3333	0.0	1.875
8	12	2017	0.5556	6.6667	20.9	0.7956
9	12	2017	-0.5556	3.8889	4.8	0.9381
10	12	2017	-3.3333	6.6667	0.0	1.3816
11	12	2017	-0.5556	16.1111	0.0	2.1416
12	12	2017	3.3333	9.4444	0.0	2.2069
13	12	2017	-2.2222	9.4444	0.0	2.6381
14	12	2017	3.8889	13.8889	0.0	2.2879
15	12	2017	-0.5556	7.7778	0.0	1.5469
16	12	2017	-2.7778	11.1111	0.0	1.4898
17	12	2017	2.7778	8.8889	3.75	1.3077
18	12	2017	8.0556	16.1111	0.0	1.5051
19	12	2017	7.7778	16.3889	0.2	1.4715
20	12	2017	14.4444	18.3333	48.1	1.3309
21	12	2017	11.1111	14.4444	1.5	1.0818
22	12	2017	10.5556	13.8889	1.35	1.2015
23	12	2017	10.0	20.0	13.350000000000001	1.5394999999999999
24	12	2017	6.1111	9.4444	0.0	1.4857
25	12	2017	-0.5556	5.2778	0.0	1.8669
26	12	2017	-1.1111	9.4444	0.0	2.0703
27	12	2017	2.2222	6.1111	1.5	1.4826
28	12	2017	0.0	6.6667	0.0	1.7587
29	12	2017	2.2222	10.5556	0.0	1.764
30	12	2017	0.5556	10.5556	0.0	1.8135999999999999
31	12	2017	-1.6667	2.2222	0.1	1.4487
1	1	2018	-7.2222	-2.2222	0.15000000000000002	1.3633
2	1	2018	-10.5556	1.6667	0.0	1.2874
3	1	2018	-2.7778	3.3333	0.0	2.0096
4	1	2018	-5.5556	1.1111	0.0	2.0329
5	1	2018	-8.3333	3.3333	0.0	1.8473
6	1	2018	-5.5556	3.8889	0.0	1.8966
7	1	2018	-5.5556	3.8889	0.0	1.9908000000000001
8	1	2018	-0.8333	6.1111	3.2	1.6199000000000001
9	1	2018	2.7778	17.7778	0.30000000000000004	1.6024
10	1	2018	11.6667	17.7778	0.1	2.0752
11	1	2018	11.6667	15.0	1.85	1.1364
12	1	2018	-1.9444	16.4815	8.1	1.52
13	1	2018	-4.4444	2.7778	0.0	1.3157
14	1	2018	-7.7778	5.0	0.0	1.4865
15	1	2018	-2.7778	8.8889	0.0	1.4156
16	1	2018	-1.6667	9.4444	0.30000000000000004	1.7551999999999999
17	1	2018	-10.0	-2.4074	3.2499999999999996	0.9709
18	1	2018	-9.4444	4.4444	0.0	1.5948
19	1	2018	-3.3333	12.2222	0.0	2.2238
20	1	2018	0.5556	17.2222	0.0	2.5714
21	1	2018	4.4444	20.0	0.0	2.4986
22	1	2018	8.3333	16.3333	23.0	1.5792
23	1	2018	5.5556	16.9444	0.0	2.7583
24	1	2018	1.6667	11.6667	0.0	2.6078
25	1	2018	0.5556	13.8889	0.0	2.0119
26	1	2018	2.2222	13.8889	0.0	2.7908
27	1	2018	9.4444	13.8889	1.0	2.1278
28	1	2018	11.6667	13.3333	21.7	1.4548999999999999
29	1	2018	7.2222	13.3333	0.65	2.6084
30	1	2018	-0.5556	7.2222	0.0	2.4025
31	1	2018	-1.1111	12.7778	0.0	2.5396
1	2	2018	4.4444	17.2222	0.0	2.5655
2	2	2018	0.0	9.2593	1.75	2.2535
3	2	2018	0.0	9.4444	0.0	2.7641999999999998
4	2	2018	1.6667	8.8889	32.45	1.5551
5	2	2018	3.3333	11.1111	0.0	1.6378
6	2	2018	5.0	20.5556	0.0	2.7196
7	2	2018	6.9444	16.6667	36.95	1.9545000000000001
8	2	2018	1.1111	14.4444	0.0	2.4833
9	2	2018	3.3333	16.1111	1.85	2.6146
10	2	2018	10.5556	18.3333	17.4	1.6869
11	2	2018	16.5278	19.4444	12.85	1.9124999999999999
12	2	2018	11.1111	16.6667	2.0	1.9052
13	2	2018	8.6111	13.3333	0.4	1.8962999999999999
14	2	2018	8.8889	15.5556	0.75	2.0072
15	2	2018	15.0	21.1111	0.55	2.4572
16	2	2018	13.3333	23.3333	0.7	3.1452
17	2	2018	10.5556	25.0	0.4	3.4366
18	2	2018	9.1667	18.8889	1.2999999999999998	2.64
19	2	2018	15.0	24.4444	0.8	2.6893000000000002
20	2	2018	14.1667	23.3333	0.1	2.8202
21	2	2018	18.8889	25.0	1.7999999999999998	3.0438
22	2	2018	17.2222	26.1111	0.0	3.4922
23	2	2018	15.5556	25.0	0.0	3.1818
24	2	2018	17.2222	26.1111	0.0	4.151
25	2	2018	16.1111	21.1111	7.25	2.7318
26	2	2018	10.0	18.8889	10.25	2.8196
27	2	2018	7.2222	18.3333	0.0	3.1051
28	2	2018	11.1111	17.7778	4.6	2.0539
1	3	2018	13.3333	22.5	3.35	2.4411
2	3	2018	7.2222	14.4444	0.0	4.0421
3	3	2018	3.3333	17.2222	0.0	4.5009
4	3	2018	3.3333	18.8889	0.0	3.6321
5	3	2018	6.6667	14.4444	0.2	3.1242
6	3	2018	10.0	15.1852	12.299999999999999	2.527
7	3	2018	3.8889	10.0	0.0	3.2974
8	3	2018	-0.5556	8.8889	0.0	2.8695
9	3	2018	-1.1111	15.5556	0.0	3.2474
10	3	2018	5.0	18.8889	0.15000000000000002	3.2589
11	3	2018	11.6667	13.8889	18.7	2.3008
12	3	2018	3.8889	11.9444	3.35	2.5781
13	3	2018	1.6667	12.2222	0.0	3.1754000000000002
14	3	2018	2.2222	10.5556	0.0	3.4093
15	3	2018	1.6667	19.4444	0.0	4.5671
16	3	2018	8.3333	21.1111	0.0	4.4426000000000005
17	3	2018	12.7778	23.3333	0.30000000000000004	3.5079
18	3	2018	13.8889	24.4444	0.2	4.5598
19	3	2018	13.8889	17.7778	27.4	2.7237999999999998
20	3	2018	8.8889	20.0	5.0	3.771
21	3	2018	2.2222	9.4444	0.0	2.9452
22	3	2018	1.1111	13.3333	0.0	3.6084
23	3	2018	3.8889	17.2222	0.05	3.7422
24	3	2018	10.5556	22.7778	0.05	4.2282
25	3	2018	6.4815	20.5556	6.0	2.0219
26	3	2018	7.2222	8.8889	0.30000000000000004	3.1144
27	3	2018	7.7778	15.0	0.15000000000000002	2.9237
28	3	2018	9.0741	24.4444	0.0	4.2996
29	3	2018	14.4444	23.8889	18.25	4.1022
30	3	2018	11.6667	17.2222	0.05	3.8113
31	3	2018	7.7778	19.4444	0.0	4.2446
1	4	2018	8.3333	24.4444	0.0	5.1457
2	4	2018	13.3333	26.6667	0.0	5.8345
3	4	2018	15.0	26.1111	0.05	4.8682
4	4	2018	8.8889	21.6667	3.85	4.3477
5	4	2018	3.8889	18.8889	0.0	4.1857
6	4	2018	10.5556	23.3333	0.25	4.9001
7	4	2018	5.0	15.0	1.7000000000000002	3.0812
8	4	2018	3.3333	12.2222	0.0	3.0183
9	4	2018	8.1481	14.4444	1.95	2.9364
10	4	2018	10.0	21.1111	0.05	4.6411
11	4	2018	6.6667	21.1111	0.0	5.0796
12	4	2018	10.5556	25.0	0.0	5.7928
13	4	2018	12.2222	26.1111	0.0	5.6458
14	4	2018	16.6667	26.6667	0.0	5.6372
15	4	2018	7.2222	22.2222	23.15	3.5211
16	4	2018	3.3333	11.6667	0.1	2.9852
17	4	2018	2.2222	24.4444	0.0	5.1547
18	4	2018	12.2222	27.7778	0.0	6.8006
19	4	2018	10.0	20.5556	0.0	5.3892
20	4	2018	6.6667	20.0	0.0	4.7544
21	4	2018	8.3333	22.2222	0.0	5.3972
22	4	2018	15.0	17.2222	5.75	3.0978
23	4	2018	14.2593	19.4444	76.5	3.088
24	4	2018	15.0	20.0	4.9	3.7193
25	4	2018	12.2222	19.4444	0.0	3.9592
26	4	2018	10.5556	15.5556	3.65	3.3879
27	4	2018	11.6667	21.6667	0.0	4.7764
28	4	2018	11.1111	25.0	0.0	6.1803
29	4	2018	10.5556	21.6667	0.0	5.997
30	4	2018	10.0	23.8889	0.0	5.0405
1	5	2018	12.2222	26.1111	0.0	5.3643
2	5	2018	15.0	27.7778	0.0	5.8036
3	5	2018	15.5556	27.7778	0.0	6.0884
4	5	2018	15.0	28.3333	0.0	5.7986
5	5	2018	19.4444	25.5556	0.0	5.4157
6	5	2018	16.1111	26.6667	0.0	6.1370000000000005
7	5	2018	16.6667	28.3333	0.0	7.1378
8	5	2018	16.6667	25.5556	0.75	5.4317
9	5	2018	16.6667	28.8889	0.0	5.6911
10	5	2018	17.7778	30.5556	0.9500000000000001	6.8004
11	5	2018	17.2222	31.1111	0.0	6.1531
12	5	2018	20.5556	32.2222	0.0	7.0172
13	5	2018	20.0	32.7778	0.0	6.887
14	5	2018	21.6667	32.2222	0.0	6.9359
15	5	2018	20.8333	25.5556	10.6	5.112
16	5	2018	20.873	24.4444	13.1	4.7902
17	5	2018	20.5556	26.1111	2.0999999999999996	5.0440000000000005
18	5	2018	18.8889	26.6667	0.0	5.2041
19	5	2018	21.2963	28.8889	0.05	5.5301
20	5	2018	20.4444	29.4444	21.099999999999998	5.9528
21	5	2018	18.8889	27.2222	1.85	5.6936
22	5	2018	20.5556	28.3333	5.8	5.4392000000000005
23	5	2018	20.5556	27.7778	8.5	5.4807
24	5	2018	21.1111	29.4444	1.5	6.0587
25	5	2018	21.6667	28.3333	0.5	5.5757
26	5	2018	21.1111	29.4444	0.0	5.974
27	5	2018	21.1111	28.3333	0.30000000000000004	6.2349
28	5	2018	20.9259	28.6111	12.3	5.2715
29	5	2018	21.3333	26.8519	7.3	4.9976
30	5	2018	21.6667	27.2222	1.35	5.4348
31	5	2018	21.6667	30.5556	0.2	6.0145
1	6	2018	20.5556	31.1111	13.450000000000001	5.6345
2	6	2018	20.0	31.6667	1.1500000000000001	6.1514999999999995
3	6	2018	22.2222	32.7778	0.15000000000000002	6.8787
4	6	2018	18.8889	29.4444	0.0	7.6449
5	6	2018	17.2222	27.7778	0.0	6.506
6	6	2018	17.7778	32.2222	0.0	7.5078
7	6	2018	21.1111	31.6667	0.0	7.0976
8	6	2018	22.7778	31.6667	0.3	6.4742999999999995
9	6	2018	21.6667	31.6667	0.0	6.5484
10	6	2018	20.0	30.5556	0.1	6.2516
11	6	2018	21.1111	31.1111	0.9	5.9897
12	6	2018	20.5556	27.7778	0.0	5.773
13	6	2018	22.2222	31.1111	24.1	6.3808
14	6	2018	21.6667	30.5556	0.0	6.0457
15	6	2018	22.2222	32.2222	7.6000000000000005	6.3629
16	6	2018	22.7778	32.2222	0.0	6.8246
17	6	2018	22.037	31.1111	0.0	6.3427
18	6	2018	21.6667	32.7778	0.2	6.7402999999999995
19	6	2018	24.4444	33.3333	0.0	7.8464
20	6	2018	23.8889	33.3333	0.0	8.1988
21	6	2018	23.8889	31.1111	0.6000000000000001	6.3983
22	6	2018	22.2222	32.2222	9.65	6.4665
23	6	2018	22.2222	27.7778	3.8000000000000003	5.7478
24	6	2018	23.3333	32.7778	0.0	6.8948
25	6	2018	21.6667	32.5	12.9	6.4489
26	6	2018	20.5556	32.7778	0.0	6.3497
27	6	2018	21.6667	32.2222	2.45	6.5945
28	6	2018	20.5556	28.8889	3.85	5.1024
29	6	2018	19.1667	32.2222	0.0	6.3324
30	6	2018	23.0556	32.2222	0.0	6.7753
1	7	2018	22.7778	29.4444	1.1500000000000001	5.6863
2	7	2018	23.3333	30.5556	0.2	6.1954
3	7	2018	23.3333	32.7778	0.0	7.3323
4	7	2018	24.4444	32.2222	3.2	7.1928
5	7	2018	23.8889	31.6667	0.05	6.6188
6	7	2018	22.7778	31.9444	1.2	6.228
7	7	2018	21.6667	29.4444	0.0	6.3783
8	7	2018	21.6667	28.8889	0.15000000000000002	6.2387
9	7	2018	21.6667	32.2222	0.0	7.2131
10	7	2018	21.6667	33.3333	0.0	7.244
11	7	2018	22.7778	33.8889	0.0	7.1925
12	7	2018	25.0	33.8889	0.0	7.2282
13	7	2018	24.1667	31.6667	16.0	6.1014
14	7	2018	23.8889	30.0	67.85000000000001	5.917400000000001
15	7	2018	23.0556	31.6667	0.2	6.0791
16	7	2018	23.3333	30.9259	7.6000000000000005	5.9462
17	7	2018	22.7778	32.2222	0.05	6.3629
18	7	2018	23.1481	33.3333	0.0	6.896
19	7	2018	23.8889	32.2222	0.55	6.4742
20	7	2018	23.1481	30.0	0.2	5.8524
21	7	2018	20.873	31.6667	35.35	5.7625
22	7	2018	21.1111	30.5556	2.6	6.4056
23	7	2018	20.0	28.3333	8.75	5.7036
24	7	2018	21.6667	29.4444	0.9	5.6309
25	7	2018	22.7778	31.1111	0.0	6.7568
26	7	2018	21.6667	32.7778	0.0	7.0532
27	7	2018	21.6667	32.7778	0.0	7.1489
28	7	2018	22.2222	32.2222	0.0	7.5294
29	7	2018	20.5556	31.6667	0.0	6.4959999999999996
30	7	2018	22.2222	30.0	0.0	5.9876
31	7	2018	21.5556	29.6296	30.6	5.1646
1	8	2018	21.3889	24.4444	28.9	4.4801
2	8	2018	21.6667	25.0	65.7	4.8972
3	8	2018	21.6667	29.4444	1.2000000000000002	5.595
4	8	2018	22.7778	31.6667	0.0	6.0235
5	8	2018	23.8889	32.7778	0.30000000000000004	5.9724
6	8	2018	24.4444	33.8889	0.0	6.7583
7	8	2018	23.8889	32.2222	0.0	6.3807
8	8	2018	22.2222	32.2222	6.1499999999999995	6.4339
9	8	2018	22.2222	32.2222	29.3	5.2717
10	8	2018	21.6667	31.1111	0.0	5.6713000000000005
11	8	2018	22.7778	30.5556	0.0	6.0123
12	8	2018	22.2222	32.7778	0.0	6.2924
13	8	2018	22.2222	31.1111	0.0	6.3248999999999995
14	8	2018	20.5556	31.6667	0.0	6.4199
15	8	2018	22.2222	33.3333	0.0	6.1797
16	8	2018	23.3333	32.2222	0.0	6.3138
17	8	2018	22.7778	30.0	1.4999999999999998	5.5503
18	8	2018	23.1481	30.0	37.3	5.1489
19	8	2018	22.7778	28.3333	0.05	5.1843
20	8	2018	22.7778	28.3333	0.15000000000000002	5.1689
21	8	2018	22.7778	30.0	0.55	5.5020999999999995
22	8	2018	21.1111	28.8889	0.0	6.0735
23	8	2018	19.4444	29.4444	0.0	5.7382
24	8	2018	18.3333	27.2222	0.0	5.8207
25	8	2018	18.8889	30.0	0.0	6.0169999999999995
26	8	2018	21.1111	31.6667	0.0	6.1932
27	8	2018	22.7778	32.2222	0.0	6.1047
28	8	2018	23.8889	31.6667	0.05	5.6324
29	8	2018	22.7778	31.1111	0.15000000000000002	5.7745
30	8	2018	21.1111	31.1111	0.0	5.732
31	8	2018	22.2222	30.0	0.0	5.6447
1	9	2018	23.3333	31.6667	0.0	5.7997
2	9	2018	23.3333	31.6667	0.0	5.8975
3	9	2018	22.7778	31.6667	0.0	5.9855
4	9	2018	22.7778	31.1111	0.0	5.8034
5	9	2018	23.1481	30.0	0.0	5.2255
6	9	2018	23.8889	30.5556	0.0	5.2425
7	9	2018	22.7778	33.3333	0.1	5.6511
8	9	2018	22.7778	32.7778	0.05	5.6169
9	9	2018	22.2222	30.0	12.2	5.0844
10	9	2018	22.7778	30.5556	1.0	5.2011
11	9	2018	23.3333	30.0	2.05	5.1212
12	9	2018	22.7778	31.6667	1.7000000000000002	4.8397
13	9	2018	23.8889	31.1111	0.5	5.0478000000000005
14	9	2018	23.8889	33.8889	0.0	6.2498
15	9	2018	22.7778	34.4444	0.0	6.3501
16	9	2018	22.7778	28.3333	0.2	4.9682
17	9	2018	20.5556	32.7778	0.0	5.6083
18	9	2018	22.2222	33.3333	0.0	5.9353
19	9	2018	23.3333	33.8889	0.0	5.6401
20	9	2018	23.3333	33.8889	0.0	5.9671
21	9	2018	22.2222	31.6667	0.0	5.4622
22	9	2018	21.6667	32.7778	0.0	5.2951
23	9	2018	20.5556	31.6667	0.0	5.3519
24	9	2018	22.2222	30.0	0.0	5.1018
25	9	2018	23.3333	30.5556	0.30000000000000004	4.9597999999999995
26	9	2018	22.2222	30.0	4.6000000000000005	4.188
27	9	2018	21.6667	28.1481	2.15	3.7828
28	9	2018	21.6667	27.7778	0.4	4.1203
29	9	2018	21.1111	31.1111	0.0	4.773
30	9	2018	22.2222	28.8889	0.0	3.9588
1	10	2018	21.1111	29.4444	0.1	5.0614
2	10	2018	19.4444	30.0	0.0	4.4275
3	10	2018	20.5556	31.1111	0.0	4.3809
4	10	2018	20.5556	32.2222	0.0	4.8950000000000005
5	10	2018	21.6667	33.3333	0.0	4.849
6	10	2018	21.6667	32.7778	0.0	4.608
7	10	2018	21.6667	31.6667	0.0	5.3143
8	10	2018	22.2222	29.4444	0.15000000000000002	4.844
9	10	2018	21.8519	27.2222	2.6	3.9447
10	10	2018	22.2222	27.2222	38.8	3.7336
11	10	2018	16.1111	26.1111	11.450000000000001	4.4522
12	10	2018	10.5556	22.2222	0.0	4.2185
13	10	2018	12.7778	22.7778	0.0	3.7929
14	10	2018	15.0	27.2222	0.0	3.9832
15	10	2018	17.2222	28.3333	0.1	3.4543
16	10	2018	19.4444	28.3333	0.1	3.7024
17	10	2018	15.5556	23.3333	0.0	3.9482
18	10	2018	13.3333	23.3333	0.0	4.0837
19	10	2018	11.6667	18.3333	0.1	3.0302000000000002
20	10	2018	13.8889	19.4444	3.3	2.9258
21	10	2018	6.1111	17.2222	0.0	3.7831
22	10	2018	6.6667	18.8889	0.0	3.0005
23	10	2018	12.2222	20.5556	0.0	3.3534
24	10	2018	8.8889	22.2222	0.0	3.1551
25	10	2018	9.4444	14.4444	2.5500000000000003	2.969
26	10	2018	9.0741	11.8519	6.85	1.5624
27	10	2018	9.4444	16.1111	0.30000000000000004	2.2975
28	10	2018	8.3333	22.7778	0.0	3.4305
29	10	2018	10.5556	20.5556	0.0	3.6636
30	10	2018	9.4444	21.6667	0.0	3.0928
31	10	2018	11.1111	24.4444	0.0	3.2743
1	11	2018	16.1111	20.7407	13.9	2.4699
2	11	2018	6.1111	17.2222	0.9500000000000001	2.3622
3	11	2018	5.0	17.7778	0.0	2.4165
4	11	2018	6.6667	18.3333	0.0	2.7083
5	11	2018	13.3333	17.7778	2.5	2.1778
6	11	2018	13.8889	21.6667	10.25	2.6902
7	11	2018	11.1111	22.7778	16.7	2.6963
8	11	2018	13.8889	17.2222	2.7	2.2881
9	11	2018	7.7778	15.5556	12.1	1.9603
10	11	2018	2.2222	10.0	0.0	2.2804
11	11	2018	2.7778	13.0556	0.0	2.5819
12	11	2018	5.5556	9.4444	37.4	1.3506
13	11	2018	7.2222	10.6667	4.6	1.5404
14	11	2018	6.1111	10.0	9.15	1.4142000000000001
15	11	2018	1.1111	7.037	9.85	1.6538
16	11	2018	0.0	13.3333	0.0	1.9958
17	11	2018	2.7778	17.7778	0.0	2.1446
18	11	2018	6.1111	18.3333	0.0	2.0298
19	11	2018	7.2222	20.5556	0.0	2.5161
20	11	2018	5.5556	13.8889	0.9999999999999999	2.4006
21	11	2018	1.6667	13.3333	0.0	2.5119
22	11	2018	2.7778	15.5556	0.0	2.3144
23	11	2018	3.8889	8.8889	0.6000000000000001	1.7117
24	11	2018	3.3333	10.0	9.65	1.4061000000000001
25	11	2018	7.2222	12.7778	3.6499999999999995	1.6557
26	11	2018	2.2222	12.5	0.5	1.8261
27	11	2018	-0.8333	6.6667	0.0	2.1866
28	11	2018	-2.7778	7.2222	0.0	1.8587
29	11	2018	-0.5556	16.6667	0.0	2.1425
30	11	2018	10.5556	21.6667	0.25	2.6082
1	12	2018	10.8889	16.1111	58.85	1.5065
2	12	2018	12.7778	22.7778	0.4	2.9189
3	12	2018	8.8889	18.3333	0.0	3.1799
4	12	2018	2.2222	9.4444	0.0	2.2962
5	12	2018	-0.5556	6.1111	0.0	1.7946
6	12	2018	-2.2222	10.0	0.0	1.7333
7	12	2018	3.8889	7.7778	0.8	1.4263
8	12	2018	4.4444	7.7778	17.6	1.0956
9	12	2018	2.2222	3.8889	19.55	0.9407
10	12	2018	3.8889	6.1111	2.5	1.0884
11	12	2018	0.5556	11.6667	0.05	1.8105
12	12	2018	0.0	11.6667	0.0	1.79
13	12	2018	3.8889	11.1111	0.0	1.9787
14	12	2018	7.7778	10.5556	13.1	1.319
15	12	2018	9.1667	11.1111	1.25	1.5111999999999999
16	12	2018	8.3333	11.6667	0.35000000000000003	1.729
17	12	2018	7.2222	16.1111	0.0	2.6491000000000002
18	12	2018	5.5556	18.3333	0.0	2.1947
19	12	2018	6.1111	14.4444	0.0	2.186
20	12	2018	8.3333	10.5556	13.4	1.1868
21	12	2018	4.4444	11.1111	8.65	1.3093
22	12	2018	2.2222	11.1111	0.0	1.6361
23	12	2018	1.6667	16.6667	0.2	1.8955
24	12	2018	1.6667	11.6667	0.0	1.7785
25	12	2018	1.6667	15.0	0.0	1.7299
26	12	2018	5.5556	15.0	0.0	2.2556
27	12	2018	8.3333	12.2222	9.75	2.2242
28	12	2018	10.5556	17.2222	80.64999999999999	1.6225
29	12	2018	9.4444	16.1111	0.1	1.797
30	12	2018	10.5556	12.7778	7.7	1.4026
31	12	2018	12.7778	21.1111	4.95	2.0966
1	1	2019	14.4444	18.8889	3.05	1.9602
2	1	2019	9.4444	15.0	6.75	1.7923
3	1	2019	10.0	12.7778	4.15	1.4671
4	1	2019	7.2222	18.8889	20.45	2.1772
5	1	2019	6.6667	15.0	0.0	2.6348
6	1	2019	6.1111	20.5556	0.0	2.4302
7	1	2019	7.2222	20.0	0.0	2.683
8	1	2019	10.0	17.7778	0.15000000000000002	2.1195
9	1	2019	4.4444	13.3333	0.0	3.7223
10	1	2019	-1.1111	7.2222	0.0	2.2996
11	1	2019	-1.1111	12.2222	0.0	2.2553
12	1	2019	2.9167	6.3889	6.2	2.1324
13	1	2019	1.8519	8.8889	7.75	1.3125
14	1	2019	4.4444	7.5	0.0	1.6674
15	1	2019	0.5556	7.2222	0.0	1.6072
16	1	2019	-1.1111	11.6667	0.0	1.6719
17	1	2019	1.6667	9.4444	2.0	1.53
18	1	2019	8.0556	13.8889	0.35000000000000003	1.5981
19	1	2019	10.2778	17.2222	18.599999999999998	1.6337
20	1	2019	-1.1111	11.6667	0.30000000000000004	1.7466
21	1	2019	-5.5556	6.1111	0.0	1.6955
22	1	2019	-1.1111	7.2222	0.0	2.6078
23	1	2019	5.5556	19.4444	20.65	2.8145
24	1	2019	1.6667	12.963	4.3500000000000005	1.496
25	1	2019	0.0	8.3333	0.0	2.1125
26	1	2019	-2.2222	10.5556	0.0	1.8215
27	1	2019	1.1111	10.0	0.0	1.7096
28	1	2019	1.1111	13.8889	0.0	2.4418
29	1	2019	-1.6667	10.5556	3.1999999999999997	1.9109
30	1	2019	-4.4444	6.1111	0.0	1.9768
31	1	2019	-2.2222	11.1111	0.0	1.8241
1	2	2019	1.6667	16.6667	0.0	2.3451
2	2	2019	5.0	17.7778	0.0	2.4619
3	2	2019	11.6667	17.7778	0.6000000000000001	2.2885999999999997
4	2	2019	6.6667	18.3333	0.05	2.3385
5	2	2019	13.3333	23.3333	0.0	2.6370999999999998
6	2	2019	15.5556	21.6667	1.35	2.4287
7	2	2019	16.6667	26.1111	0.0	4.1281
8	2	2019	6.1111	19.4444	0.7000000000000001	3.4861
9	2	2019	3.3333	12.2222	0.05	3.3737
10	2	2019	2.963	6.6667	1.6	2.1684
11	2	2019	2.7778	12.7778	1.8	1.7875
12	2	2019	10.0	21.1111	13.950000000000001	2.4579
13	2	2019	2.7778	12.7778	0.0	3.1844
14	2	2019	3.3333	17.7778	0.0	3.5943
15	2	2019	11.1111	15.5556	4.1000000000000005	2.3944
16	2	2019	9.4444	17.2222	5.45	2.6144
17	2	2019	9.0	10.0	2.75	1.6792
18	2	2019	8.3333	15.0	1.75	2.9735
19	2	2019	3.3333	8.8889	20.35	2.1287
20	2	2019	3.8889	7.2222	14.9	1.3125
21	2	2019	6.1111	17.2222	7.75	2.3238
22	2	2019	10.5556	20.4167	0.55	2.7729
23	2	2019	8.8889	10.5556	1.2000000000000002	1.6083
24	2	2019	8.8889	17.2222	6.749999999999999	4.1339
25	2	2019	4.4444	17.2222	0.0	3.7394
26	2	2019	8.8889	18.3333	0.0	3.4493
27	2	2019	13.8889	19.4444	0.5	3.0073
28	2	2019	13.8889	17.7778	7.500000000000001	2.8108
1	3	2019	15.5556	20.0	0.4	3.0644
2	3	2019	10.9722	18.3333	0.0	2.9689
3	3	2019	7.2222	16.6667	41.05	2.8553
4	3	2019	1.6667	6.6667	0.15000000000000002	2.2507
5	3	2019	-2.7778	7.2222	0.0	2.9212
6	3	2019	-2.7778	7.7778	0.0	2.9168
7	3	2019	-0.5556	15.5556	0.0	3.3239
8	3	2019	10.0	20.5556	0.2	4.1881
9	3	2019	10.0	23.8889	0.1	4.0373
10	3	2019	13.8889	21.1111	0.3	3.8699
11	3	2019	10.5556	19.4444	1.15	3.5764
12	3	2019	7.7778	22.7778	0.0	4.1148
13	3	2019	11.1111	21.1111	0.0	4.5817
14	3	2019	13.8889	23.3333	0.15000000000000002	4.1606000000000005
15	3	2019	11.6667	21.1111	20.6	3.5461
16	3	2019	6.1111	11.1111	0.0	3.916
17	3	2019	5.5556	17.2222	0.0	4.368
18	3	2019	5.5556	15.0	0.0	4.6909
19	3	2019	5.0	14.4444	0.0	4.1179
20	3	2019	5.0	16.6667	0.0	3.6157
21	3	2019	8.3333	15.5556	0.0	4.2564
22	3	2019	4.4444	18.8889	0.0	4.8245
23	3	2019	6.6667	22.2222	0.0	4.4368
24	3	2019	8.3333	23.3333	0.0	4.7572
25	3	2019	12.2222	21.6667	6.75	4.1039
26	3	2019	10.0	17.7778	0.6	3.3606
27	3	2019	8.8889	16.6667	0.0	3.9097
28	3	2019	5.5556	20.0	0.0	4.2114
29	3	2019	9.4444	22.7778	0.0	4.5044
30	3	2019	13.3333	24.4444	0.0	5.5747
31	3	2019	6.1111	20.0	3.1	3.6115
1	4	2019	3.3333	16.1111	0.0	4.5196
2	4	2019	7.7778	17.2222	0.0	4.7515
3	4	2019	7.2222	22.2222	0.0	4.6317
4	4	2019	10.0	21.1111	0.8	4.635
5	4	2019	13.3333	24.4444	1.8	4.1239
6	4	2019	15.0	21.9444	0.0	3.9828
7	4	2019	16.6667	26.1111	13.25	4.7172
8	4	2019	18.8889	23.5185	0.1	4.1344
